,event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
273,1163853,True,1996-11-04 18:29:00,-79.878,8.976,argos-doppler-shift,Buteo swainsoni,#204655,SW11,Swainson's Hawks
274,1163854,True,1996-11-04 20:11:00,-79.76,8.806000000000001,argos-doppler-shift,Buteo swainsoni,#204655,SW11,Swainson's Hawks
275,1163855,True,1996-11-05 00:20:00,-79.84,8.862,argos-doppler-shift,Buteo swainsoni,#204655,SW11,Swainson's Hawks
276,1163856,True,1996-11-07 17:57:00,-77.27,8.455,argos-doppler-shift,Buteo swainsoni,#204655,SW11,Swainson's Hawks
277,1163857,True,1996-11-07 19:36:00,-77.32600000000001,8.246,argos-doppler-shift,Buteo swainsoni,#204655,SW11,Swainson's Hawks
278,1163858,True,1996-11-09 06:26:00,-76.807,7.504,argos-doppler-shift,Buteo swainsoni,#204655,SW11,Swainson's Hawks
279,1163859,True,1996-11-09 08:09:00,-76.837,6.619,argos-doppler-shift,Buteo swainsoni,#204655,SW11,Swainson's Hawks
280,1163860,True,1996-11-10 17:23:00,-74.14,7.697,argos-doppler-shift,Buteo swainsoni,#204655,SW11,Swainson's Hawks
281,1163861,True,1996-11-13 18:29:00,-75.185,2.767,argos-doppler-shift,Buteo swainsoni,#204655,SW11,Swainson's Hawks
282,1163862,True,1996-11-14 23:58:00,-74.59899999999999,0.419,argos-doppler-shift,Buteo swainsoni,#204655,SW11,Swainson's Hawks
283,1163863,True,1996-11-21 06:00:00,-72.538,-6.904,argos-doppler-shift,Buteo swainsoni,#204655,SW11,Swainson's Hawks
284,1163864,True,1996-11-21 07:42:00,-72.561,-6.9079999999999995,argos-doppler-shift,Buteo swainsoni,#204655,SW11,Swainson's Hawks
285,1163865,True,1996-11-21 10:28:00,-72.581,-6.9270000000000005,argos-doppler-shift,Buteo swainsoni,#204655,SW11,Swainson's Hawks
286,1163184,True,1996-09-23 00:00:00,-109.7,32.01,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
287,1163185,True,1996-09-24 02:23:00,-109.714,32.052,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
288,1163186,True,1996-09-25 11:13:00,-109.714,32.082,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
289,1163187,True,1996-09-27 01:18:00,-109.67299999999999,32.141999999999996,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
290,1163188,True,1996-09-27 03:03:00,-109.679,32.064,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
291,1163189,True,1996-09-28 09:00:00,-109.79899999999999,32.091,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
292,1163190,True,1996-09-28 10:39:00,-109.624,31.991,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
293,1163191,True,1996-09-28 13:17:00,-109.846,31.988000000000003,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
294,1163192,True,1996-10-02 21:19:00,-109.789,32.041,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
295,1163193,True,1996-10-04 02:07:00,-109.725,32.039,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
296,1163194,True,1996-10-07 01:01:00,-109.69,32.059,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
297,1163195,True,1996-10-08 10:30:00,-109.73100000000001,32.031,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
298,1163196,True,1996-10-08 16:22:00,-109.795,32.118,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
299,1163197,True,1996-10-09 19:57:00,-106.119,29.805999999999997,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
300,1163198,True,1996-10-09 21:42:00,-106.37299999999999,28.506,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
301,1163199,True,1996-10-10 01:33:00,-105.905,29.011999999999997,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
302,1163200,True,1996-10-10 03:14:00,-105.529,28.535,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
303,1163201,True,1996-10-11 08:15:00,-105.44,27.948,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
304,1163202,True,1996-10-11 13:36:00,-105.42,27.941999999999997,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
305,1163203,True,1996-10-12 19:28:00,-104.73299999999999,27.031999999999996,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
306,1163204,True,1996-10-12 21:03:00,-105.189,26.409000000000002,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
307,1163205,True,1996-10-14 09:27:00,-102.314,24.495,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
308,1163206,True,1996-10-15 13:51:00,-100.07700000000001,22.982,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
309,1163207,True,1996-10-15 20:33:00,-98.323,21.886,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
310,1163208,True,1996-10-17 00:39:00,-97.425,20.145,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
311,1163209,True,1996-10-18 14:22:00,-95.719,18.197,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
312,1163210,True,1996-10-19 21:27:00,-92.37899999999999,14.931,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
313,1163211,True,1996-10-20 01:13:00,-91.785,14.460999999999999,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
314,1163212,True,1996-10-21 13:18:00,-90.367,14.232999999999999,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
315,1163213,True,1996-10-22 19:14:00,-87.345,13.012,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
316,1163214,True,1996-10-22 20:52:00,-86.345,12.588,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
317,1163215,True,1996-10-23 00:09:00,-86.495,12.739,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
318,1163216,True,1996-10-24 09:23:00,-85.431,12.16,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
319,1163217,True,1996-10-25 20:22:00,-84.57600000000001,11.126,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
320,1163218,True,1996-10-29 23:14:00,-82.445,8.676,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
321,1163219,True,1996-10-30 00:48:00,-81.943,8.865,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
322,1163220,True,1996-10-31 08:00:00,-81.469,10.335,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
323,1163221,True,1996-11-01 20:42:00,-76.598,7.432,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
324,1163222,True,1996-11-04 18:30:00,-74.895,4.15,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
325,1163223,True,1996-11-04 20:10:00,-74.815,3.498,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
326,1163224,True,1996-11-07 17:56:00,-73.15,-2.28,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
327,1163225,True,1996-11-08 22:47:00,-71.661,-3.3169999999999997,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
328,1163226,True,1996-11-09 00:27:00,-71.654,-3.301,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
329,1163227,True,1996-11-10 11:07:00,-71.294,-4.841,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
330,1163228,True,1996-11-13 10:02:00,-70.12899999999999,-7.665,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
331,1163229,True,1996-11-13 11:41:00,-70.15100000000001,-7.689,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
332,1163230,True,1996-11-19 09:33:00,-62.468999999999994,-18.689,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
333,1163231,True,1996-11-25 17:50:00,-64.003,-34.366,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
334,1163232,True,1996-12-01 18:25:00,-63.48,-36.321999999999996,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
335,1163233,True,1996-12-01 20:05:00,-63.318000000000005,-36.299,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
336,1163234,True,1996-12-07 19:01:00,-64.34,-34.458,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
337,1163235,True,1996-12-07 22:05:00,-64.518,-34.406,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
338,1163236,True,1996-12-07 23:45:00,-64.572,-34.437,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
339,1163237,True,1996-12-13 23:15:00,-64.93,-34.435,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
340,1163238,True,1996-12-14 05:19:00,-65.243,-34.403,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
341,1163239,True,1996-12-20 05:55:00,-65.038,-34.323,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
342,1163240,True,1996-12-20 09:59:00,-65.152,-34.339,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
343,1163241,True,1996-12-26 09:29:00,-63.583,-35.823,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
344,1163242,True,1996-12-26 11:06:00,-63.281000000000006,-35.878,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
345,1163243,True,1997-01-01 10:39:00,-63.778999999999996,-35.894,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
346,1163244,True,1997-01-07 20:04:00,-63.833999999999996,-35.977,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
347,1163245,True,1997-01-13 17:17:00,-63.678999999999995,-36.378,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
348,1163246,True,1997-01-13 18:59:00,-63.185,-36.422,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
349,1163247,True,1997-01-13 21:52:00,-63.198,-36.531,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
350,1163248,True,1997-01-13 23:36:00,-62.873999999999995,-36.552,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
351,1163249,True,1997-01-19 23:04:00,-62.98,-36.619,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
352,1163250,True,1997-01-26 04:09:00,-63.327,-36.996,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
353,1163251,True,1997-02-01 09:20:00,-62.675,-36.783,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
354,1163252,True,1997-02-01 10:58:00,-62.873000000000005,-36.772,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
355,1163253,True,1997-02-07 10:27:00,-64.036,-36.64,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
356,1163254,True,1997-02-13 11:39:00,-64.05,-36.826,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
357,1163255,True,1997-02-13 16:40:00,-63.321000000000005,-35.469,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
358,1163256,True,1997-02-19 17:17:00,-61.835,-30.406999999999996,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
359,1163257,True,1997-02-19 21:49:00,-61.173,-28.003,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
360,1163258,True,1997-02-25 19:34:00,-62.763999999999996,-18.234,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
361,1163259,True,1997-02-25 21:20:00,-62.751999999999995,-18.192,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
362,1163260,True,1997-02-25 22:59:00,-62.8,-18.189,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
363,1163261,True,1997-03-03 22:28:00,-65.491,-10.944,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
364,1163262,True,1997-03-04 05:41:00,-65.484,-10.939,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
365,1163263,True,1997-03-10 06:16:00,-69.359,-5.9479999999999995,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
366,1163264,True,1997-03-16 06:50:00,-69.931,-3.362,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
367,1163265,True,1997-03-16 10:08:00,-70.642,-3.174,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
368,1163266,True,1997-03-28 20:48:00,-83.275,9.058,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
369,1163267,True,1997-04-03 19:49:00,-94.459,16.519000000000002,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
370,1163268,True,1997-04-03 21:25:00,-94.83,17.37,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
371,1163269,True,1997-04-10 00:09:00,-98.883,22.518,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
372,1163270,True,1997-04-16 01:19:00,-100.257,25.285999999999998,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
373,1163271,True,1997-04-16 07:47:00,-101.421,25.561,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
374,1163272,True,1997-05-16 20:20:00,-101.303,25.276999999999997,argos-doppler-shift,Buteo swainsoni,#204657,SW12,Swainson's Hawks
381,1161953,True,1996-08-15 00:00:00,-116.27,43.44,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
382,1161954,True,1996-08-17 15:14:00,-116.23299999999999,43.375,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
383,1161955,True,1996-08-17 16:52:00,-116.26,43.872,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
384,1161956,True,1996-08-17 19:37:00,-116.542,43.551,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
385,1161957,True,1996-08-24 02:07:00,-116.064,43.458999999999996,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
386,1161958,True,1996-08-24 03:47:00,-116.257,43.405,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
387,1161959,True,1996-08-30 12:33:00,-116.125,43.263000000000005,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
388,1161960,True,1996-08-30 13:48:00,-116.346,43.68600000000001,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
389,1161961,True,1996-08-30 15:28:00,-116.552,43.489,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
390,1161962,True,1996-08-30 17:11:00,-115.959,42.746,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
391,1161963,True,1996-09-06 00:41:00,-104.865,40.283,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
392,1161964,True,1996-09-06 02:20:00,-104.81299999999999,40.286,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
393,1161965,True,1996-09-12 12:25:00,-103.536,40.565,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
394,1161966,True,1996-09-12 14:06:00,-103.88799999999999,40.003,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
395,1161967,True,1996-09-19 00:55:00,-103.31299999999999,39.704,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
396,1161968,True,1996-09-20 10:24:00,-102.94200000000001,39.56,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
397,1161969,True,1996-09-21 19:58:00,-103.167,39.7,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
398,1161970,True,1996-09-22 21:29:00,-103.34700000000001,39.828,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
399,1161971,True,1996-09-22 23:30:00,-102.87899999999999,39.683,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
400,1161972,True,1996-09-25 14:22:00,-103.199,39.64,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
401,1161973,True,1996-09-25 19:13:00,-103.337,39.588,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
402,1161974,True,1996-09-26 23:41:00,-103.053,39.415,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
403,1161975,True,1996-09-27 01:22:00,-103.081,39.397,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
404,1161976,True,1996-09-28 08:58:00,-103.061,39.12,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
405,1161977,True,1996-09-28 10:39:00,-102.979,39.022,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
406,1161978,True,1996-09-29 14:37:00,-103.098,39.12,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
407,1161979,True,1996-09-29 20:09:00,-103.038,39.614000000000004,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
408,1161980,True,1996-09-30 23:52:00,-103.193,39.726,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
409,1161981,True,1996-10-01 01:33:00,-103.155,39.78,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
410,1161982,True,1996-10-03 14:50:00,-101.99700000000001,36.147,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
411,1161983,True,1996-10-05 00:05:00,-101.365,35.803000000000004,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
412,1161984,True,1996-10-05 01:44:00,-102.01299999999999,35.905,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
413,1161985,True,1996-10-06 09:11:00,-102.109,35.903,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
414,1161986,True,1996-10-07 13:20:00,-101.081,34.739000000000004,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
415,1161987,True,1996-10-07 15:00:00,-101.693,34.413000000000004,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
416,1161988,True,1996-10-07 20:23:00,-100.185,33.705999999999996,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
417,1161989,True,1996-10-08 21:51:00,-98.184,28.84,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
418,1161990,True,1996-10-09 00:16:00,-98.87700000000001,29.12,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
419,1161991,True,1996-10-09 01:56:00,-98.75299999999999,29.348000000000003,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
420,1161992,True,1996-10-10 08:28:00,-98.506,25.541,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
421,1161993,True,1996-10-10 10:12:00,-98.476,25.487,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
422,1161994,True,1996-10-10 12:14:00,-99.29899999999999,25.879,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
423,1161995,True,1996-10-11 15:17:00,-98.32600000000001,22.77,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
424,1161996,True,1996-10-12 21:03:00,-96.021,17.831,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
425,1161997,True,1996-10-13 02:05:00,-96.024,17.776,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
426,1161998,True,1996-10-14 09:30:00,-95.81,17.768,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
427,1161999,True,1996-10-21 00:48:00,-84.559,11.255,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
428,1162000,True,1996-10-24 23:17:00,-79.887,8.916,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
429,1162001,True,1996-10-25 01:03:00,-79.943,8.887,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
430,1162002,True,1996-10-27 18:17:00,-76.006,6.643,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
431,1162003,True,1996-10-28 19:45:00,-75.806,4.609,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
432,1162004,True,1996-10-31 17:30:00,-73.646,1.248,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
433,1162005,True,1996-11-01 20:37:00,-72.907,-1.766,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
434,1162006,True,1996-11-01 22:01:00,-72.574,-2.3569999999999998,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
435,1162007,True,1996-11-03 05:57:00,-71.38,-5.287000000000001,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
436,1162008,True,1996-11-03 10:20:00,-71.402,-5.414,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
437,1162009,True,1996-11-04 18:23:00,-69.638,-8.95,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
438,1162010,True,1996-11-05 22:12:00,-68.53,-9.671,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
439,1162011,True,1996-11-05 23:50:00,-68.592,-9.892999999999999,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
440,1162012,True,1996-11-07 05:12:00,-66.92399999999999,-12.65,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
441,1162013,True,1996-11-07 06:57:00,-66.82300000000001,-12.575,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
442,1162014,True,1996-11-07 10:35:00,-66.943,-12.569,argos-doppler-shift,Buteo swainsoni,#204661,SW16,Swainson's Hawks
